Start date;End date;Biomass [MWh] Calculated resolutions;Hydropower [MWh] Calculated resolutions;Wind offshore [MWh] Calculated resolutions;Wind onshore [MWh] Calculated resolutions;Photovoltaics [MWh] Calculated resolutions;Other renewable [MWh] Calculated resolutions;Nuclear [MWh] Calculated resolutions;Lignite [MWh] Calculated resolutions;Hard coal [MWh] Calculated resolutions;Fossil gas [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Other conventional [MWh] Calculated resolutions
Jun 17, 2024 2:00 AM;Jun 17, 2024 3:00 AM;3,837.00;2,347.25;1,507.50;6,291.50;3.00;96.00;-;8,576.50;1,432.50;4,005.25;528.75;1,625.00
Jun 17, 2024 3:00 AM;Jun 17, 2024 4:00 AM;3,844.00;2,478.50;1,696.75;5,737.75;3.25;96.50;-;8,987.00;1,434.75;4,181.00;516.00;1,628.50
Jun 17, 2024 4:00 AM;Jun 17, 2024 5:00 AM;3,892.25;2,622.00;1,762.00;5,449.25;12.00;97.00;-;9,210.50;1,451.50;4,447.00;597.25;1,613.25
Jun 17, 2024 5:00 AM;Jun 17, 2024 6:00 AM;4,006.50;2,565.00;1,965.00;5,450.50;523.75;97.75;-;9,545.75;1,550.00;5,581.00;896.75;1,563.00
Jun 17, 2024 6:00 AM;Jun 17, 2024 7:00 AM;4,252.00;2,858.50;1,739.75;5,404.50;2,878.75;95.75;-;9,634.25;1,690.00;5,934.75;3,441.75;1,442.25
Jun 17, 2024 7:00 AM;Jun 17, 2024 8:00 AM;4,375.50;2,717.50;1,802.25;4,617.25;7,176.00;87.25;-;9,669.50;1,774.25;6,224.75;4,141.25;1,467.75
Jun 17, 2024 8:00 AM;Jun 17, 2024 9:00 AM;4,314.50;2,494.50;1,972.25;3,671.00;13,390.25;83.25;-;10,002.50;1,870.00;5,786.75;2,919.25;1,517.00
Jun 17, 2024 9:00 AM;Jun 17, 2024 10:00 AM;4,081.50;2,414.25;1,880.25;4,002.25;20,301.50;80.00;-;9,272.75;1,620.25;5,136.00;795.50;1,543.00
Jun 17, 2024 10:00 AM;Jun 17, 2024 11:00 AM;3,872.75;2,353.00;2,004.50;5,237.25;26,267.75;77.25;-;6,780.50;1,346.00;3,548.25;151.25;1,549.25
Jun 17, 2024 11:00 AM;Jun 17, 2024 12:00 PM;3,781.75;2,337.25;2,042.00;6,388.25;30,051.00;76.75;-;5,589.00;1,209.75;3,026.25;118.25;1,525.75
Jun 17, 2024 12:00 PM;Jun 17, 2024 1:00 PM;3,738.75;2,264.75;2,168.25;7,198.50;31,371.25;77.75;-;5,473.25;1,078.50;2,795.25;56.50;1,493.00
Jun 17, 2024 1:00 PM;Jun 17, 2024 2:00 PM;3,723.75;2,236.75;1,974.50;7,934.25;31,654.00;80.00;-;5,476.75;1,038.75;2,723.00;88.50;1,466.25
Jun 17, 2024 2:00 PM;Jun 17, 2024 3:00 PM;3,740.00;2,242.00;1,745.25;8,538.25;30,408.50;83.50;-;5,491.00;1,066.25;2,647.50;56.00;1,450.25
Jun 17, 2024 3:00 PM;Jun 17, 2024 4:00 PM;3,764.75;2,303.00;1,678.50;8,037.00;27,812.25;83.00;-;5,873.50;1,155.25;2,617.25;113.25;1,386.00
Jun 17, 2024 4:00 PM;Jun 17, 2024 5:00 PM;3,858.50;2,336.00;1,515.25;7,682.25;23,332.50;85.25;-;7,586.50;1,641.75;3,036.25;98.50;1,398.00
Jun 17, 2024 5:00 PM;Jun 17, 2024 6:00 PM;4,024.25;2,438.25;1,683.50;6,525.25;17,619.25;85.75;-;9,870.00;2,461.00;3,633.75;614.75;1,417.00
Jun 17, 2024 6:00 PM;Jun 17, 2024 7:00 PM;4,247.25;2,513.75;1,837.75;4,859.50;11,326.25;89.50;-;11,178.25;3,170.25;6,642.25;1,870.00;1,446.75
Jun 17, 2024 7:00 PM;Jun 17, 2024 8:00 PM;4,459.25;2,645.75;1,535.50;3,350.50;5,851.00;90.00;-;11,461.50;3,657.25;8,582.00;3,046.25;1,465.75
Jun 17, 2024 8:00 PM;Jun 17, 2024 9:00 PM;4,503.25;2,828.00;1,366.75;2,491.75;1,968.50;90.00;-;11,575.00;3,813.75;8,898.25;3,875.50;1,531.50
Jun 17, 2024 9:00 PM;Jun 17, 2024 10:00 PM;4,469.50;2,804.25;1,228.25;1,899.75;193.00;91.75;-;11,764.75;3,843.25;8,948.75;4,173.75;1,575.50
Jun 17, 2024 10:00 PM;Jun 17, 2024 11:00 PM;4,313.25;2,854.50;1,049.75;1,577.00;15.75;91.75;-;11,617.00;3,606.25;8,752.75;3,691.00;1,541.25
Jun 17, 2024 11:00 PM;Jun 18, 2024 12:00 AM;4,137.25;2,651.75;834.00;1,512.50;5.50;93.00;-;11,544.00;3,267.50;8,535.75;2,350.00;1,550.25
Jun 18, 2024 12:00 AM;Jun 18, 2024 1:00 AM;3,970.75;2,535.50;759.50;1,650.25;3.75;94.25;-;11,547.00;2,974.75;8,341.75;1,327.50;1,636.75
Jun 18, 2024 1:00 AM;Jun 18, 2024 2:00 AM;3,914.75;2,404.25;683.75;1,675.25;4.25;94.00;-;11,549.00;2,975.75;8,090.25;795.25;1,576.75
Jun 18, 2024 2:00 AM;Jun 18, 2024 3:00 AM;3,855.00;2,509.50;659.00;1,624.75;3.00;94.00;-;11,556.25;2,806.75;7,937.25;492.75;1,599.75
Jun 18, 2024 3:00 AM;Jun 18, 2024 4:00 AM;3,867.25;2,675.50;535.75;1,713.00;3.75;94.00;-;11,580.75;2,774.75;8,056.00;396.25;1,598.00
Jun 18, 2024 4:00 AM;Jun 18, 2024 5:00 AM;3,889.50;2,426.00;401.00;1,922.25;17.25;95.50;-;11,535.50;2,613.75;7,991.50;336.50;1,582.25
Jun 18, 2024 5:00 AM;Jun 18, 2024 6:00 AM;4,019.00;2,347.75;298.25;2,151.75;665.50;96.75;-;11,575.50;2,706.75;8,182.25;603.75;1,593.75
Jun 18, 2024 6:00 AM;Jun 18, 2024 7:00 AM;4,278.50;2,824.25;191.75;2,104.00;3,843.75;93.50;-;11,563.50;2,850.75;8,707.50;2,130.00;1,566.00
Jun 18, 2024 7:00 AM;Jun 18, 2024 8:00 AM;4,383.75;2,566.25;179.25;1,581.75;10,440.25;92.75;-;11,582.75;2,748.00;8,770.25;2,585.25;1,545.75
Jun 18, 2024 8:00 AM;Jun 18, 2024 9:00 AM;4,278.75;2,471.25;153.75;1,029.50;19,743.00;90.25;-;11,406.25;2,359.25;7,560.25;1,350.00;1,537.75
Jun 18, 2024 9:00 AM;Jun 18, 2024 10:00 AM;4,056.75;2,240.25;117.25;823.75;28,690.50;87.50;-;9,813.75;1,752.00;4,935.25;672.25;1,562.75
Jun 18, 2024 10:00 AM;Jun 18, 2024 11:00 AM;3,922.25;2,258.50;55.00;804.75;34,511.25;86.50;-;8,445.00;1,387.75;3,833.50;364.75;1,560.00
Jun 18, 2024 11:00 AM;Jun 18, 2024 12:00 PM;3,820.25;2,434.75;21.25;898.50;36,341.00;83.75;-;8,163.75;1,321.50;3,653.50;691.75;1,564.50
Jun 18, 2024 12:00 PM;Jun 18, 2024 1:00 PM;3,791.50;2,456.00;29.75;1,085.50;35,936.25;83.25;-;9,378.50;1,650.00;3,839.00;468.00;1,587.00
Jun 18, 2024 1:00 PM;Jun 18, 2024 2:00 PM;3,743.50;2,553.75;28.00;1,273.25;33,818.00;82.50;-;9,364.00;1,834.75;3,903.00;445.00;1,596.50
Jun 18, 2024 2:00 PM;Jun 18, 2024 3:00 PM;3,687.75;2,605.50;30.75;1,917.25;30,739.00;82.00;-;9,424.75;2,153.25;4,398.25;201.75;1,587.50
Jun 18, 2024 3:00 PM;Jun 18, 2024 4:00 PM;3,705.00;2,521.75;83.75;2,748.75;27,243.00;79.75;-;10,139.25;2,216.50;4,336.00;223.25;1,582.50
Jun 18, 2024 4:00 PM;Jun 18, 2024 5:00 PM;3,811.25;2,672.25;222.50;3,334.00;22,087.00;80.75;-;10,736.25;2,083.75;5,165.00;389.00;1,478.25
Jun 18, 2024 5:00 PM;Jun 18, 2024 6:00 PM;4,015.50;2,850.00;366.25;3,835.50;15,279.25;84.25;-;11,301.50;2,432.50;7,008.00;2,061.00;1,468.50
Jun 18, 2024 6:00 PM;Jun 18, 2024 7:00 PM;4,244.25;2,738.75;430.00;5,038.50;8,964.75;84.50;-;11,578.00;2,886.00;8,596.25;3,084.25;1,480.50
Jun 18, 2024 7:00 PM;Jun 18, 2024 8:00 PM;4,385.00;2,870.50;468.00;5,580.75;3,960.00;85.00;-;11,569.50;3,160.50;9,256.25;4,202.00;1,477.25
Jun 18, 2024 8:00 PM;Jun 18, 2024 9:00 PM;4,424.25;2,864.50;615.50;5,935.00;1,099.75;86.00;-;11,562.50;3,346.50;9,266.75;4,770.75;1,511.00
Jun 18, 2024 9:00 PM;Jun 18, 2024 10:00 PM;4,373.25;2,713.25;735.75;6,002.50;69.50;87.50;-;11,586.50;3,686.75;9,047.50;2,672.75;1,513.25
Jun 18, 2024 10:00 PM;Jun 18, 2024 11:00 PM;4,231.25;2,695.75;728.25;5,609.75;12.50;90.00;-;11,613.00;3,817.50;8,736.00;1,795.25;1,528.25
Jun 18, 2024 11:00 PM;Jun 19, 2024 12:00 AM;4,039.75;2,583.00;701.25;5,173.00;6.50;91.00;-;11,579.75;3,481.25;8,004.25;659.75;1,551.50
Jun 19, 2024 12:00 AM;Jun 19, 2024 1:00 AM;3,875.75;2,661.00;694.25;5,340.00;3.00;90.00;-;11,631.25;2,987.75;7,425.50;573.00;1,578.00
Jun 19, 2024 1:00 AM;Jun 19, 2024 2:00 AM;3,804.00;2,650.50;585.75;5,394.25;3.25;90.75;-;11,674.25;2,604.75;6,244.00;399.75;1,580.00
Jun 19, 2024 2:00 AM;Jun 19, 2024 3:00 AM;3,761.25;2,641.50;518.75;5,727.50;3.00;92.00;-;11,618.75;2,396.50;5,579.75;260.50;1,593.50
Jun 19, 2024 3:00 AM;Jun 19, 2024 4:00 AM;3,766.75;2,605.00;634.00;6,026.00;3.00;92.00;-;11,452.75;1,992.75;5,306.50;136.00;1,594.50
Jun 19, 2024 4:00 AM;Jun 19, 2024 5:00 AM;3,830.00;2,782.25;681.75;5,461.00;8.50;92.25;-;11,066.00;2,099.00;5,594.75;591.75;1,613.75
Jun 19, 2024 5:00 AM;Jun 19, 2024 6:00 AM;3,951.00;2,700.25;935.25;5,030.25;347.50;93.75;-;11,090.25;2,635.25;6,092.75;657.25;1,591.75
Jun 19, 2024 6:00 AM;Jun 19, 2024 7:00 AM;4,225.50;2,820.75;1,238.50;4,527.00;2,330.50;92.25;-;11,053.00;2,984.25;6,373.25;2,465.75;1,594.75
Jun 19, 2024 7:00 AM;Jun 19, 2024 8:00 AM;4,298.75;2,908.75;1,334.25;4,098.50;5,943.75;88.00;-;11,039.75;3,050.50;6,659.50;4,015.75;1,591.00
Jun 19, 2024 8:00 AM;Jun 19, 2024 9:00 AM;4,218.00;2,785.25;1,654.00;3,991.75;10,919.75;86.50;-;11,049.75;3,029.25;6,557.00;2,749.00;1,591.00
Jun 19, 2024 9:00 AM;Jun 19, 2024 10:00 AM;3,980.75;2,804.00;1,606.75;3,954.50;16,293.50;83.75;-;11,050.50;2,484.25;4,895.25;1,481.25;1,605.50
Jun 19, 2024 10:00 AM;Jun 19, 2024 11:00 AM;3,859.25;2,744.00;1,500.00;4,162.75;20,897.25;83.75;-;10,665.50;2,007.75;4,389.00;815.75;1,636.25
Jun 19, 2024 11:00 AM;Jun 19, 2024 12:00 PM;3,809.50;2,653.25;1,599.25;4,030.00;24,204.25;82.00;-;9,825.50;1,884.00;3,635.50;396.25;1,626.00
Jun 19, 2024 12:00 PM;Jun 19, 2024 1:00 PM;3,741.00;2,598.75;1,453.50;4,385.75;26,378.00;80.50;-;8,715.50;2,009.50;3,155.00;246.25;1,635.75
Jun 19, 2024 1:00 PM;Jun 19, 2024 2:00 PM;3,703.25;2,411.00;1,347.50;4,849.00;27,598.75;81.50;-;8,301.00;1,702.50;3,169.25;94.00;1,698.50
Jun 19, 2024 2:00 PM;Jun 19, 2024 3:00 PM;3,711.00;2,447.25;1,640.25;5,805.50;27,023.75;85.75;-;7,141.50;1,456.75;3,109.75;143.50;1,731.50
Jun 19, 2024 3:00 PM;Jun 19, 2024 4:00 PM;3,728.25;2,423.75;1,736.50;6,575.75;24,886.00;83.75;-;7,752.50;1,430.00;3,261.00;152.75;1,692.00
Jun 19, 2024 4:00 PM;Jun 19, 2024 5:00 PM;3,817.50;2,478.50;1,783.50;6,920.00;22,251.75;83.25;-;9,752.75;1,655.25;3,683.25;171.25;1,757.50
Jun 19, 2024 5:00 PM;Jun 19, 2024 6:00 PM;3,949.25;2,411.25;2,318.00;7,103.75;18,356.50;84.25;-;10,973.00;2,051.00;4,094.25;577.25;1,726.75
Jun 19, 2024 6:00 PM;Jun 19, 2024 7:00 PM;4,180.25;2,611.50;2,598.25;7,044.00;12,520.75;85.00;-;11,111.25;2,490.00;5,164.25;1,550.00;1,717.25
Jun 19, 2024 7:00 PM;Jun 19, 2024 8:00 PM;4,393.75;2,707.75;2,575.25;6,530.75;6,453.00;87.25;-;11,109.50;3,032.25;6,968.00;2,994.50;1,682.50
Jun 19, 2024 8:00 PM;Jun 19, 2024 9:00 PM;4,486.00;2,765.75;2,597.50;5,761.25;2,093.50;87.75;-;11,209.25;3,147.00;7,420.75;3,948.25;1,621.75
Jun 19, 2024 9:00 PM;Jun 19, 2024 10:00 PM;4,421.00;2,787.25;2,021.25;5,216.00;207.00;88.75;-;11,306.50;3,103.75;7,419.00;4,590.25;1,596.75
Jun 19, 2024 10:00 PM;Jun 19, 2024 11:00 PM;4,307.50;2,690.50;1,718.25;5,403.75;5.50;90.50;-;11,314.50;3,009.75;7,301.75;2,646.75;1,591.50
Jun 19, 2024 11:00 PM;Jun 20, 2024 12:00 AM;4,107.00;2,591.50;1,500.00;6,166.25;3.00;91.25;-;11,288.75;2,458.00;6,643.75;1,114.75;1,567.25
Jun 20, 2024 12:00 AM;Jun 20, 2024 1:00 AM;3,925.75;2,603.50;1,452.25;6,345.75;3.25;92.00;-;11,302.75;1,706.25;5,106.25;450.00;1,538.00
Jun 20, 2024 1:00 AM;Jun 20, 2024 2:00 AM;3,841.75;2,276.00;1,377.75;6,348.75;4.25;92.75;-;11,335.00;1,629.75;4,034.75;525.50;1,517.75
Jun 20, 2024 2:00 AM;Jun 20, 2024 3:00 AM;3,787.50;2,195.25;1,242.50;5,967.00;4.25;92.00;-;11,399.25;1,430.00;3,713.75;203.50;1,496.75
Jun 20, 2024 3:00 AM;Jun 20, 2024 4:00 AM;3,789.75;2,253.75;1,163.00;5,209.50;6.00;92.75;-;11,382.75;1,490.25;3,865.00;291.25;1,511.75
Jun 20, 2024 4:00 AM;Jun 20, 2024 5:00 AM;3,835.50;2,247.00;1,281.25;4,819.75;15.00;94.25;-;11,388.75;1,607.25;4,009.00;137.50;1,510.25
Jun 20, 2024 5:00 AM;Jun 20, 2024 6:00 AM;3,937.75;2,538.25;1,043.50;4,694.00;523.00;94.00;-;11,429.75;2,111.75;4,742.00;739.50;1,505.00
Jun 20, 2024 6:00 AM;Jun 20, 2024 7:00 AM;4,232.50;2,686.00;706.25;5,072.25;3,117.25;92.25;-;11,444.75;2,681.25;4,986.00;3,200.50;1,478.50
Jun 20, 2024 7:00 AM;Jun 20, 2024 8:00 AM;4,355.75;2,684.25;647.50;4,701.75;8,720.50;91.75;-;11,397.50;2,944.50;5,204.75;3,223.00;1,479.75
Jun 20, 2024 8:00 AM;Jun 20, 2024 9:00 AM;4,271.50;2,517.00;434.75;3,172.00;16,424.50;89.75;-;11,349.50;3,056.00;4,937.00;1,064.25;1,487.25
Jun 20, 2024 9:00 AM;Jun 20, 2024 10:00 AM;4,069.00;2,520.50;249.25;2,196.50;24,075.25;93.00;-;10,736.75;2,880.75;4,437.50;1,318.75;1,683.25
Jun 20, 2024 10:00 AM;Jun 20, 2024 11:00 AM;3,853.75;2,210.25;199.00;1,627.75;30,904.25;92.25;-;9,704.75;2,458.25;3,561.00;384.50;1,682.50
Jun 20, 2024 11:00 AM;Jun 20, 2024 12:00 PM;3,765.00;2,108.50;202.25;1,761.00;35,501.25;94.50;-;7,788.25;1,984.75;3,188.25;147.75;1,666.25
Jun 20, 2024 12:00 PM;Jun 20, 2024 1:00 PM;3,702.25;2,150.00;148.25;1,854.50;36,105.50;93.25;-;7,328.50;1,944.75;3,090.00;168.25;1,600.75
Jun 20, 2024 1:00 PM;Jun 20, 2024 2:00 PM;3,689.25;2,348.25;162.75;1,868.25;32,746.25;93.50;-;8,135.50;1,958.75;3,097.00;622.00;1,604.00
Jun 20, 2024 2:00 PM;Jun 20, 2024 3:00 PM;3,711.00;2,436.75;211.00;1,861.00;28,583.25;93.00;-;9,472.50;1,993.75;3,483.25;445.75;1,599.00
Jun 20, 2024 3:00 PM;Jun 20, 2024 4:00 PM;3,729.25;2,243.25;193.00;2,018.25;24,569.75;93.25;-;10,376.50;2,187.75;3,715.25;224.75;1,602.00
Jun 20, 2024 4:00 PM;Jun 20, 2024 5:00 PM;3,853.00;2,616.25;362.25;2,219.25;20,371.25;96.00;-;11,008.50;2,371.75;4,804.00;393.25;1,567.75
Jun 20, 2024 5:00 PM;Jun 20, 2024 6:00 PM;4,029.25;2,597.75;195.75;2,184.75;15,224.25;97.00;-;11,247.00;2,680.50;6,899.50;1,748.50;1,575.75
Jun 20, 2024 6:00 PM;Jun 20, 2024 7:00 PM;4,318.50;2,767.25;175.75;2,189.50;10,197.75;97.50;-;11,276.25;2,779.75;9,241.00;4,400.00;1,611.25
Jun 20, 2024 7:00 PM;Jun 20, 2024 8:00 PM;4,478.00;2,864.00;134.75;2,377.00;5,136.25;98.50;-;11,283.25;2,991.75;10,034.25;4,713.75;1,741.00
Jun 20, 2024 8:00 PM;Jun 20, 2024 9:00 PM;4,515.25;3,043.25;75.00;2,817.25;1,599.75;98.75;-;11,262.00;3,023.25;10,281.00;5,558.75;1,809.00
Jun 20, 2024 9:00 PM;Jun 20, 2024 10:00 PM;4,460.00;2,960.75;21.50;3,288.25;140.25;98.75;-;11,280.25;3,132.25;10,232.25;4,632.25;1,879.00
Jun 20, 2024 10:00 PM;Jun 20, 2024 11:00 PM;4,304.00;2,948.25;47.25;3,882.25;11.50;99.00;-;11,273.25;3,273.75;10,108.75;3,408.25;1,819.75
Jun 20, 2024 11:00 PM;Jun 21, 2024 12:00 AM;4,112.25;2,680.75;52.50;4,348.50;3.00;99.25;-;11,285.25;3,346.00;9,256.75;1,267.75;1,605.00
Jun 21, 2024 12:00 AM;Jun 21, 2024 1:00 AM;3,945.75;2,708.00;38.50;3,973.50;3.25;98.50;-;11,292.25;3,322.25;9,007.25;771.50;1,627.75
Jun 21, 2024 1:00 AM;Jun 21, 2024 2:00 AM;3,860.50;2,568.75;50.50;4,093.25;3.25;99.00;-;11,042.00;3,540.75;8,922.50;582.25;1,631.25
Jun 21, 2024 2:00 AM;Jun 21, 2024 3:00 AM;3,795.25;2,680.50;49.25;4,030.00;3.00;98.75;-;10,962.25;3,297.25;8,699.75;259.50;1,617.25
Jun 21, 2024 3:00 AM;Jun 21, 2024 4:00 AM;3,787.25;2,595.75;96.75;3,548.25;3.25;100.00;-;11,029.75;3,340.25;8,700.75;299.25;1,623.25
Jun 21, 2024 4:00 AM;Jun 21, 2024 5:00 AM;3,831.50;2,614.00;157.00;3,527.00;10.50;100.00;-;11,331.00;3,431.75;8,670.75;184.75;1,578.50
Jun 21, 2024 5:00 AM;Jun 21, 2024 6:00 AM;3,917.75;2,620.00;323.25;3,763.25;529.25;100.00;-;11,458.25;3,434.00;8,689.75;245.75;1,540.50
Jun 21, 2024 6:00 AM;Jun 21, 2024 7:00 AM;4,172.00;2,677.75;453.75;4,244.25;3,014.25;99.25;-;11,407.50;3,290.25;8,741.50;957.75;1,553.50
Jun 21, 2024 7:00 AM;Jun 21, 2024 8:00 AM;4,335.25;2,725.25;460.25;4,324.25;6,714.00;98.00;-;11,483.25;3,324.00;9,153.75;2,817.25;1,668.75
Jun 21, 2024 8:00 AM;Jun 21, 2024 9:00 AM;4,304.25;2,837.25;354.25;3,349.00;10,343.00;96.75;-;11,296.75;3,297.75;9,163.75;3,119.50;1,643.75
Jun 21, 2024 9:00 AM;Jun 21, 2024 10:00 AM;4,123.00;2,769.00;349.25;2,799.50;13,742.75;97.00;-;11,047.50;3,347.75;8,798.25;2,649.00;1,565.50
Jun 21, 2024 10:00 AM;Jun 21, 2024 11:00 AM;3,981.25;2,706.50;469.00;2,799.50;17,654.75;94.75;-;10,431.75;3,636.00;7,616.25;1,442.50;1,525.50
Jun 21, 2024 11:00 AM;Jun 21, 2024 12:00 PM;3,854.00;2,524.00;659.00;3,423.25;20,830.25;93.50;-;10,130.50;3,639.50;7,092.50;883.50;1,534.00
Jun 21, 2024 12:00 PM;Jun 21, 2024 1:00 PM;3,727.25;2,492.50;793.50;3,859.00;21,290.00;96.00;-;10,640.25;3,466.50;6,752.50;722.00;1,560.00
Jun 21, 2024 1:00 PM;Jun 21, 2024 2:00 PM;3,689.75;2,645.25;1,062.75;4,669.25;20,611.75;98.50;-;11,366.50;3,356.50;5,866.00;522.25;1,546.25
Jun 21, 2024 2:00 PM;Jun 21, 2024 3:00 PM;3,645.25;2,196.75;1,566.75;5,348.25;20,115.25;100.75;-;11,296.75;2,845.50;5,238.25;181.75;1,493.50
Jun 21, 2024 3:00 PM;Jun 21, 2024 4:00 PM;3,690.25;2,513.50;1,560.50;6,254.75;17,727.75;100.00;-;11,323.25;2,784.50;5,324.50;458.50;1,489.00
Jun 21, 2024 4:00 PM;Jun 21, 2024 5:00 PM;3,819.25;2,645.00;1,403.75;8,125.75;13,887.25;98.00;-;11,564.25;2,908.50;5,698.75;437.75;1,484.75
Jun 21, 2024 5:00 PM;Jun 21, 2024 6:00 PM;4,009.50;2,509.25;1,364.25;9,533.75;9,719.50;96.25;-;11,367.00;3,257.25;6,144.50;1,169.00;1,485.00
Jun 21, 2024 6:00 PM;Jun 21, 2024 7:00 PM;4,233.25;2,631.75;1,510.00;10,349.00;6,698.50;96.00;-;11,431.50;3,334.25;6,641.50;2,584.75;1,517.00
Jun 21, 2024 7:00 PM;Jun 21, 2024 8:00 PM;4,332.00;2,618.00;1,667.00;11,215.00;3,703.75;96.00;-;11,460.25;3,337.00;6,788.50;2,168.25;1,574.50
Jun 21, 2024 8:00 PM;Jun 21, 2024 9:00 PM;4,371.75;2,672.75;1,838.00;11,189.50;1,253.25;97.00;-;11,509.50;3,351.50;6,797.50;2,186.50;1,573.50
Jun 21, 2024 9:00 PM;Jun 21, 2024 10:00 PM;4,322.25;2,212.00;1,875.25;12,298.00;115.50;98.25;-;11,507.75;3,253.50;6,791.00;2,220.25;1,597.75
Jun 21, 2024 10:00 PM;Jun 21, 2024 11:00 PM;4,166.50;2,216.75;2,038.00;13,083.75;11.50;99.00;-;11,195.75;2,645.50;6,418.00;1,897.75;1,574.50
Jun 21, 2024 11:00 PM;Jun 22, 2024 12:00 AM;4,006.00;2,157.75;1,801.75;14,810.25;3.50;99.50;-;9,653.75;1,538.25;4,560.25;703.00;1,565.75
Jun 22, 2024 12:00 AM;Jun 22, 2024 1:00 AM;3,907.00;2,161.25;1,536.25;16,430.75;3.25;99.75;-;7,247.00;641.75;3,070.25;435.50;1,532.50
Jun 22, 2024 1:00 AM;Jun 22, 2024 2:00 AM;3,858.00;2,174.25;1,580.75;17,180.75;4.00;100.25;-;4,630.00;615.00;2,974.50;444.75;1,550.75
Jun 22, 2024 2:00 AM;Jun 22, 2024 3:00 AM;3,816.25;2,108.75;2,029.00;17,736.75;3.75;98.25;-;3,640.75;643.75;2,897.50;188.75;1,566.25
Jun 22, 2024 3:00 AM;Jun 22, 2024 4:00 AM;3,774.25;2,158.75;1,838.00;17,583.50;5.00;97.00;-;3,641.75;663.00;2,892.50;187.25;1,573.25
Jun 22, 2024 4:00 AM;Jun 22, 2024 5:00 AM;3,799.00;2,159.50;1,236.75;17,712.50;7.25;96.25;-;3,652.25;673.25;2,916.00;148.50;1,592.50
Jun 22, 2024 5:00 AM;Jun 22, 2024 6:00 AM;3,830.75;2,214.50;1,239.50;17,672.25;276.00;96.50;-;3,655.00;672.75;2,913.00;135.00;1,609.50
Jun 22, 2024 6:00 AM;Jun 22, 2024 7:00 AM;3,950.50;2,173.00;879.25;17,690.25;2,381.50;96.25;-;3,480.00;681.25;2,883.00;210.50;1,605.00
Jun 22, 2024 7:00 AM;Jun 22, 2024 8:00 AM;4,053.50;2,226.25;908.25;16,025.50;7,028.00;95.00;-;3,438.75;676.00;2,453.25;616.75;1,550.00
Jun 22, 2024 8:00 AM;Jun 22, 2024 9:00 AM;4,026.25;2,229.00;1,112.75;14,128.25;13,902.75;95.75;-;3,428.00;661.75;2,280.75;781.00;1,506.50
Jun 22, 2024 9:00 AM;Jun 22, 2024 10:00 AM;3,929.50;2,228.50;1,310.00;13,805.75;21,220.50;94.25;-;3,411.25;658.50;2,249.50;660.25;1,546.75
Jun 22, 2024 10:00 AM;Jun 22, 2024 11:00 AM;3,831.50;2,268.25;1,166.25;14,148.25;27,952.25;94.00;-;3,358.75;661.25;2,265.50;275.25;1,574.75
Jun 22, 2024 11:00 AM;Jun 22, 2024 12:00 PM;3,788.25;2,224.75;1,141.00;14,336.50;32,325.25;94.75;-;3,342.00;640.75;2,263.75;130.00;1,569.75
Jun 22, 2024 12:00 PM;Jun 22, 2024 1:00 PM;3,736.50;2,028.75;1,127.00;13,671.25;35,071.50;93.75;-;3,333.75;655.25;2,288.00;109.00;1,588.75
Jun 22, 2024 1:00 PM;Jun 22, 2024 2:00 PM;3,727.50;1,988.50;1,236.50;12,795.25;35,024.75;94.00;-;3,344.25;654.50;2,292.00;68.75;1,616.00
Jun 22, 2024 2:00 PM;Jun 22, 2024 3:00 PM;3,744.25;2,024.00;1,162.75;12,716.00;32,816.50;95.00;-;3,371.00;655.50;2,251.00;128.50;1,575.00
Jun 22, 2024 3:00 PM;Jun 22, 2024 4:00 PM;3,759.50;1,972.25;1,134.50;12,376.00;29,196.25;96.75;-;3,390.00;644.50;2,275.25;85.00;1,566.25
Jun 22, 2024 4:00 PM;Jun 22, 2024 5:00 PM;3,836.25;2,037.00;1,451.75;12,475.00;24,760.50;97.50;-;3,399.75;650.75;2,296.00;288.50;1,570.25
Jun 22, 2024 5:00 PM;Jun 22, 2024 6:00 PM;3,968.50;1,982.50;1,722.25;11,643.50;18,766.25;98.25;-;3,586.00;644.50;2,468.25;332.50;1,541.00
Jun 22, 2024 6:00 PM;Jun 22, 2024 7:00 PM;4,176.25;2,059.00;2,205.75;11,250.25;12,277.25;99.75;-;4,512.50;640.25;2,730.50;746.50;1,525.75
Jun 22, 2024 7:00 PM;Jun 22, 2024 8:00 PM;4,366.25;2,365.75;2,364.25;9,618.75;6,084.50;100.50;-;5,964.00;629.25;3,638.75;2,526.75;1,508.25
Jun 22, 2024 8:00 PM;Jun 22, 2024 9:00 PM;4,443.50;2,535.00;2,234.25;7,727.00;2,029.75;102.00;-;6,593.00;652.50;4,430.50;4,319.75;1,493.50
Jun 22, 2024 9:00 PM;Jun 22, 2024 10:00 PM;4,426.25;2,486.00;2,065.25;6,802.75;195.50;102.50;-;6,902.75;644.00;4,397.00;4,791.75;1,489.25
Jun 22, 2024 10:00 PM;Jun 22, 2024 11:00 PM;4,339.00;2,431.00;2,182.00;6,170.00;6.75;103.00;-;6,608.00;638.25;4,450.00;5,013.00;1,560.75
Jun 22, 2024 11:00 PM;Jun 23, 2024 12:00 AM;4,196.00;2,303.25;2,275.50;6,133.25;4.75;102.00;-;6,081.75;706.75;4,228.75;3,772.00;1,574.50
